
	-1.00	85.00	1.00	7.00	11.00	6.00	2.00
	-2.00	83.00	1.00	7.00	12.00	7.00	1.00
	2.00	78.00	0.00	8.00	11.00	8.00	-1.00
	0.00	73.00	1.00	8.00	11.00	7.00	1.00
	-1.00	70.00	1.00	9.00	11.00	7.00	1.00
	-3.00	64.00	0.00	9.00	11.00	9.00	1.00
	-1.00	56.00	0.00	8.00	10.00	7.00	0.00
	-1.00	45.00	2.00	8.00	9.00	9.00	2.00
	0.00	25.00	0.00	9.00	9.00	8.00	1.00
	2.00	16.00	4.00	10.00	12.00	11.00	2.00
	-3.00	19.00	-2.00	5.00	7.00	6.00	-4.00
	-1.00	28.00	2.00	6.00	10.00	8.00	1.00
	-1.00	29.00	1.00	8.00	10.00	9.00	1.00
	-1.00	30.00	2.00	8.00	9.00	8.00	0.00
	-1.00	26.00	1.00	6.00	7.00	7.00	-1.00
	-1.00	23.00	2.00	7.00	9.00	8.00	1.00
	0.00	23.00	2.00	7.00	10.00	9.00	1.00
	-1.00	23.00	2.00	7.00	10.00	8.00	2.00
	0.00	20.00	4.00	8.00	9.00	8.00	2.00
	-1.00	13.00	2.00	7.00	8.00	7.00	2.00
	-1.00	7.00	0.00	9.00	9.00	7.00	0.00
	0.00	6.00	2.00	8.00	10.00	8.00	1.00
	1.00	0.00	1.00	7.00	12.00	8.00	-2.00
	-2.00	-5.00	1.00	7.00	9.00	8.00	0.00
	-1.00	-6.00	0.00	7.00	11.00	7.00	1.00
	-1.00	-11.00	2.00	7.00	11.00	8.00	1.00
	-1.00	-17.00	2.00	7.00	10.00	7.00	0.00
	0.00	-15.00	3.00	7.00	12.00	8.00	0.00
	1.00	-18.00	1.00	6.00	11.00	11.00	0.00
	0.00	-27.00	1.00	5.00	11.00	9.00	-1.00
	1.00	-29.00	2.00	5.00	11.00	10.00	-1.00
	1.00	-16.00	2.00	5.00	10.00	11.00	-1.00
	1.00	-5.00	1.00	5.00	11.00	9.00	1.00
	0.00	1.00	1.00	4.00	9.00	9.00	0.00
	0.00	0.00	-1.00	6.00	9.00	8.00	-2.00
	2.00	-2.00	1.00	7.00	10.00	10.00	0.00
	1.00	5.00	2.00	8.00	11.00	10.00	1.00
	0.00	25.00	1.00	6.00	10.00	9.00	1.00
	0.00	41.00	2.00	8.00	9.00	9.00	1.00
	-1.00	45.00	2.00	8.00	11.00	6.00	1.00
	0.00	46.00	1.00	7.00	9.00	5.00	0.00
	0.00	44.00	2.00	7.00	8.00	5.00	0.00
	3.00	29.00	2.00	8.00	11.00	7.00	-2.00
	1.00	-4.00	1.00	7.00	9.00	6.00	-1.00
	1.00	-7.00	2.00	7.00	9.00	7.00	0.00
	0.00	1.00	2.00	9.00	10.00	7.00	0.00
	-1.00	14.00	2.00	8.00	9.00	7.00	0.00
	0.00	14.00	4.00	6.00	9.00	6.00	0.00
	1.00	-6.00	3.00	8.00	9.00	9.00	-1.00
	2.00	-48.00	2.00	7.00	10.00	9.00	1.00
	3.00	-52.00	4.00	8.00	10.00	9.00	1.00
	2.00	-24.00	3.00	6.00	8.00	8.00	-1.00
	0.00	-14.00	4.00	5.00	8.00	10.00	1.00
	-1.00	-30.00	3.00	6.00	8.00	9.00	0.00
	2.00	-49.00	4.00	7.00	8.00	10.00	2.00
	-1.00	-22.00	2.00	7.00	9.00	11.00	1.00
	-1.00	-14.00	2.00	9.00	7.00	10.00	1.00
	-4.00	-21.00	1.00	8.00	8.00	9.00	2.00
	-3.00	-25.00	1.00	8.00	8.00	10.00	1.00
	-3.00	-26.00	3.00	7.00	9.00	10.00	1.00
	-2.00	-30.00	2.00	6.00	9.00	8.00	1.00
	-1.00	-30.00	2.00	5.00	8.00	7.00	0.00
	-1.00	-41.00	0.00	6.00	11.00	6.00	-2.00
	1.00	-39.00	1.00	5.00	10.00	8.00	1.00
	-1.00	-15.00	0.00	2.00	9.00	7.00	-1.00
	-3.00	24.00	1.00	3.00	11.00	8.00	-1.00
	-1.00	46.00	2.00	4.00	12.00	8.00	0.00
	-2.00	56.00	0.00	5.00	10.00	9.00	1.00
	-1.00	73.00	0.00	3.00	10.00	7.00	0.00
	-2.00	90.00	1.00	5.00	11.00	6.00	1.00
	1.00	92.00	1.00	6.00	12.00	8.00	2.00
	-3.00	85.00	0.00	4.00	10.00	8.00	1.00
	-4.00	88.00	1.00	4.00	10.00	7.00	1.00
	-2.00	76.00	3.00	7.00	12.00	9.00	3.00
	-6.00	42.00	3.00	7.00	11.00	8.00	2.00
	-3.00	-27.00	2.00	9.00	10.00	8.00	3.00
	-5.00	-64.00	4.00	11.00	11.00	9.00	3.00
	-3.00	-59.00	3.00	11.00	10.00	9.00	0.00
	-6.00	-41.00	2.00	10.00	9.00	8.00	1.00
	-6.00	-44.00	2.00	9.00	10.00	7.00	1.00
	-3.00	-59.00	4.00	8.00	12.00	7.00	1.00
	-2.00	-85.00	1.00	6.00	11.00	7.00	1.00
	-2.00	-89.00	-1.00	5.00	13.00	5.00	-2.00
	-6.00	-63.00	1.00	0.00	11.00	4.00	0.00
	-4.00	-50.00	4.00	-5.00	11.00	4.00	1.00
	-4.00	-71.00	5.00	-6.00	10.00	6.00	2.00
	-4.00	-67.00	3.00	-3.00	11.00	6.00	0.00
	-4.00	-36.00	5.00	0.00	11.00	6.00	0.00
	-3.00	2.00	4.00	2.00	12.00	7.00	-1.00
	0.00	32.00	4.00	1.00	10.00	7.00	0.00
	-3.00	61.00	3.00	3.00	11.00	8.00	1.00
	-3.00	81.00	2.00	4.00	11.00	9.00	-1.00
	-3.00	82.00	3.00	8.00	10.00	9.00	-1.00
	-2.00	82.00	0.00	13.00	9.00	9.00	0.00
	-4.00	77.00	0.00	19.00	9.00	8.00	-1.00
	-2.00	71.00	3.00	21.00	10.00	9.00	2.00
	-3.00	78.00	7.00	15.00	10.00	11.00	2.00
	-2.00	75.00	4.00	10.00	9.00	7.00	0.00
	1.00	57.00	5.00	9.00	11.00	9.00	0.00
	5.00	32.00	10.00	5.00	9.00	10.00	0.00
	-3.00	38.00	14.00	4.00	10.00	9.00	1.00
