
-6.00	14.00	0.00	4.00	11.00	5.00	-1.00
-8.00	12.00	0.00	3.00	10.00	6.00	-2.00
-5.00	16.00	-1.00	3.00	10.00	5.00	-1.00
-2.00	17.00	-2.00	3.00	10.00	4.00	-3.00
-5.00	15.00	-1.00	5.00	11.00	6.00	-1.00
-9.00	15.00	-1.00	5.00	11.00	5.00	-1.00
-8.00	14.00	-1.00	5.00	10.00	5.00	1.00
-5.00	16.00	0.00	4.00	10.00	4.00	-1.00
-1.00	16.00	0.00	4.00	11.00	4.00	1.00
-2.00	9.00	-4.00	3.00	11.00	6.00	1.00
-1.00	3.00	1.00	9.00	13.00	3.00	4.00
-6.00	6.00	-3.00	4.00	12.00	4.00	0.00
-4.00	8.00	-2.00	4.00	12.00	4.00	-1.00
-2.00	10.00	-2.00	6.00	12.00	4.00	-2.00
-2.00	14.00	-3.00	9.00	13.00	5.00	-1.00
-1.00	15.00	0.00	7.00	15.00	6.00	-2.00
0.00	16.00	0.00	7.00	14.00	6.00	-2.00
-1.00	19.00	1.00	5.00	13.00	5.00	-3.00
0.00	21.00	4.00	7.00	14.00	6.00	-2.00
1.00	22.00	4.00	7.00	15.00	8.00	-3.00
-1.00	19.00	3.00	5.00	11.00	8.00	-2.00
2.00	16.00	3.00	5.00	10.00	9.00	-2.00
1.00	14.00	3.00	6.00	11.00	10.00	-2.00
-2.00	13.00	4.00	6.00	11.00	10.00	-2.00
0.00	7.00	3.00	7.00	12.00	12.00	-2.00
-1.00	6.00	4.00	7.00	11.00	12.00	-1.00
0.00	4.00	3.00	6.00	10.00	9.00	-2.00
0.00	6.00	1.00	5.00	9.00	10.00	-3.00
-1.00	7.00	2.00	6.00	10.00	10.00	-1.00
-1.00	6.00	2.00	5.00	11.00	10.00	-3.00
1.00	9.00	6.00	10.00	13.00	7.00	1.00
-1.00	8.00	2.00	2.00	10.00	11.00	-3.00
1.00	10.00	2.00	2.00	9.00	10.00	-1.00
2.00	10.00	2.00	3.00	10.00	10.00	-2.00
2.00	7.00	3.00	1.00	9.00	9.00	-2.00
1.00	10.00	3.00	1.00	9.00	10.00	-1.00
2.00	12.00	2.00	1.00	11.00	7.00	-2.00
2.00	13.00	0.00	1.00	11.00	6.00	-3.00
3.00	13.00	1.00	3.00	11.00	6.00	-3.00
3.00	14.00	2.00	4.00	12.00	6.00	-2.00
-1.00	16.00	1.00	5.00	9.00	4.00	-2.00
-2.00	15.00	-1.00	5.00	9.00	4.00	-3.00
-2.00	12.00	1.00	5.00	8.00	5.00	-3.00
-2.00	15.00	0.00	6.00	10.00	5.00	-2.00
-3.00	12.00	2.00	7.00	9.00	6.00	-1.00
-2.00	14.00	2.00	6.00	10.00	5.00	-1.00
-4.00	12.00	1.00	6.00	11.00	6.00	0.00
-3.00	8.00	1.00	6.00	12.00	6.00	1.00
-1.00	10.00	2.00	8.00	12.00	4.00	2.00
-2.00	11.00	2.00	6.00	12.00	4.00	1.00
1.00	15.00	7.00	13.00	14.00	3.00	3.00
-1.00	12.00	2.00	5.00	11.00	3.00	0.00
3.00	10.00	5.00	7.00	12.00	3.00	0.00
1.00	7.00	3.00	6.00	11.00	3.00	0.00
1.00	11.00	1.00	8.00	12.00	4.00	0.00
-1.00	9.00	2.00	8.00	12.00	4.00	-2.00
0.00	6.00	1.00	6.00	10.00	3.00	-1.00
-2.00	9.00	0.00	7.00	10.00	5.00	-1.00
-3.00	13.00	2.00	6.00	13.00	8.00	1.00
-1.00	14.00	0.00	5.00	12.00	9.00	-1.00
-1.00	13.00	0.00	6.00	10.00	9.00	-2.00
0.00	11.00	1.00	4.00	10.00	8.00	-3.00
0.00	17.00	0.00	5.00	11.00	10.00	-4.00
-1.00	19.00	1.00	6.00	10.00	10.00	-3.00
-1.00	19.00	0.00	8.00	10.00	12.00	-3.00
-3.00	19.00	0.00	5.00	9.00	11.00	-3.00
-1.00	16.00	3.00	7.00	7.00	13.00	-3.00
-3.00	17.00	3.00	7.00	7.00	14.00	-2.00
-3.00	12.00	3.00	6.00	6.00	13.00	-2.00
-4.00	10.00	3.00	6.00	8.00	14.00	-2.00
-2.00	2.00	7.00	10.00	7.00	9.00	1.00
-5.00	1.00	2.00	3.00	6.00	13.00	-3.00
-4.00	1.00	3.00	6.00	5.00	14.00	-1.00
-1.00	0.00	2.00	5.00	7.00	12.00	-1.00
-2.00	2.00	1.00	5.00	8.00	11.00	-2.00
1.00	1.00	3.00	5.00	8.00	10.00	1.00
0.00	3.00	2.00	4.00	8.00	8.00	-1.00
1.00	4.00	2.00	6.00	8.00	8.00	0.00
-1.00	6.00	1.00	3.00	8.00	7.00	0.00
-3.00	8.00	0.00	2.00	7.00	8.00	-1.00
-3.00	10.00	0.00	3.00	8.00	7.00	1.00
-2.00	12.00	-1.00	3.00	8.00	7.00	0.00
-4.00	12.00	-1.00	1.00	9.00	7.00	0.00
-2.00	11.00	-1.00	1.00	10.00	7.00	0.00
-3.00	12.00	-1.00	1.00	10.00	6.00	-2.00
-5.00	12.00	0.00	0.00	8.00	4.00	-2.00
-5.00	17.00	0.00	1.00	9.00	4.00	-2.00
-4.00	15.00	2.00	2.00	10.00	4.00	-1.00
-6.00	13.00	0.00	3.00	9.00	3.00	-2.00
-4.00	15.00	1.00	3.00	10.00	4.00	-1.00
-5.00	15.00	4.00	8.00	10.00	1.00	1.00
-4.00	15.00	2.00	5.00	12.00	5.00	-2.00
-6.00	17.00	3.00	5.00	12.00	5.00	2.00
-5.00	17.00	2.00	4.00	10.00	5.00	0.00
-6.00	13.00	4.00	6.00	11.00	6.00	0.00
-5.00	11.00	2.00	8.00	11.00	7.00	-3.00
-5.00	14.00	1.00	7.00	11.00	8.00	0.00
-3.00	18.00	1.00	8.00	13.00	7.00	0.00
-3.00	17.00	-1.00	6.00	12.00	6.00	-4.00
-2.00	16.00	-1.00	8.00	11.00	8.00	-6.00
-3.00	18.00	0.00	6.00	13.00	7.00	-4.00
-3.00	17.00	0.00	7.00	11.00	8.00	1.00
-3.00	17.00	-1.00	4.00	11.00	8.00	1.00
-1.00	18.00	0.00	5.00	11.00	8.00	1.00
-2.00	15.00	-2.00	4.00	10.00	8.00	-5.00
0.00	16.00	0.00	4.00	11.00	10.00	-6.00
1.00	14.00	-1.00	5.00	11.00	7.00	0.00
3.00	12.00	1.00	6.00	9.00	9.00	11.00
4.00	11.00	1.00	4.00	9.00	10.00	5.00
4.00	17.00	0.00	7.00	8.00	9.00	-1.00
5.00	16.00	5.00	10.00	11.00	5.00	0.00
2.00	13.00	1.00	5.00	10.00	10.00	-3.00
2.00	10.00	1.00	4.00	9.00	9.00	-4.00
5.00	10.00	2.00	3.00	11.00	12.00	-5.00
3.00	2.00	2.00	4.00	10.00	13.00	-6.00
3.00	-5.00	3.00	5.00	10.00	11.00	-4.00
1.00	-7.00	-1.00	4.00	9.00	10.00	-7.00
-1.00	13.00	-19.00	2.00	7.00	10.00	-7.00
-3.00	20.00	-25.00	1.00	8.00	8.00	-1.00
-7.00	16.00	-25.00	-3.00	9.00	9.00	0.00
-9.00	15.00	-22.00	-5.00	9.00	8.00	-4.00
-14.00	21.00	-16.00	-4.00	8.00	8.00	2.00
-17.00	25.00	-6.00	-4.00	9.00	5.00	6.00
-19.00	28.00	10.00	2.00	10.00	6.00	0.00
-26.00	28.00	27.00	9.00	8.00	5.00	-3.00
-29.00	29.00	16.00	6.00	11.00	5.00	-3.00
-36.00	29.00	16.00	8.00	10.00	5.00	-2.00
-40.00	28.00	18.00	5.00	12.00	7.00	0.00
-48.00	29.00	15.00	6.00	13.00	6.00	-9.00
-52.00	33.00	9.00	3.00	12.00	8.00	-8.00
-58.00	30.00	10.00	6.00	11.00	3.00	3.00
-65.00	32.00	0.00	-3.00	10.00	6.00	5.00
-63.00	35.00	-1.00	1.00	11.00	8.00	-6.00
-65.00	34.00	-4.00	0.00	10.00	7.00	-8.00
-65.00	34.00	-5.00	0.00	9.00	7.00	-11.00
-64.00	34.00	-3.00	2.00	13.00	10.00	-10.00
-62.00	29.00	-4.00	3.00	11.00	8.00	-13.00
-52.00	26.00	-4.00	3.00	8.00	5.00	8.00
-40.00	24.00	-2.00	2.00	8.00	4.00	28.00
-26.00	22.00	-1.00	3.00	8.00	3.00	20.00
-11.00	23.00	-1.00	4.00	9.00	4.00	5.00
10.00	15.00	0.00	4.00	10.00	4.00	-3.00
28.00	5.00	1.00	5.00	8.00	4.00	-8.00
56.00	-4.00	5.00	8.00	6.00	5.00	-6.00
68.00	-10.00	8.00	11.00	6.00	6.00	-5.00
73.00	-22.00	8.00	10.00	5.00	6.00	-7.00
81.00	-26.00	9.00	12.00	5.00	6.00	-5.00
86.00	-28.00	11.00	16.00	7.00	4.00	-5.00
84.00	-34.00	11.00	15.00	5.00	5.00	-6.00
91.00	-37.00	12.00	17.00	6.00	5.00	-2.00
100.00	-34.00	16.00	22.00	7.00	4.00	4.00
103.00	-29.00	13.00	20.00	6.00	7.00	-1.00
112.00	-29.00	17.00	20.00	6.00	7.00	-2.00
117.00	-35.00	20.00	21.00	5.00	9.00	-5.00
116.00	-44.00	20.00	23.00	7.00	9.00	-10.00
112.00	-47.00	23.00	25.00	6.00	8.00	-9.00
100.00	-32.00	25.00	27.00	4.00	11.00	-9.00
90.00	-14.00	22.00	27.00	0.00	11.00	-9.00
73.00	2.00	18.00	23.00	-2.00	11.00	-10.00
52.00	5.00	15.00	19.00	-1.00	10.00	2.00
37.00	0.00	8.00	11.00	-12.00	11.00	17.00
20.00	2.00	11.00	6.00	-69.00	11.00	10.00
2.00	-11.00	13.00	2.00	-96.00	10.00	0.00
-8.00	-44.00	8.00	1.00	-102.00	13.00	-2.00
-21.00	-29.00	0.00	1.00	-99.00	12.00	1.00
-32.00	40.00	-6.00	8.00	-85.00	11.00	-3.00
-36.00	66.00	-24.00	6.00	-64.00	9.00	-5.00
-36.00	56.00	-31.00	5.00	-33.00	8.00	0.00
-33.00	32.00	-35.00	-2.00	-13.00	9.00	-8.00
-31.00	25.00	-60.00	-14.00	-26.00	9.00	-14.00
-32.00	39.00	-107.00	-24.00	-2.00	7.00	-14.00
-39.00	58.00	-131.00	-30.00	28.00	7.00	-20.00
-41.00	50.00	-108.00	-26.00	56.00	7.00	-12.00
-41.00	46.00	-80.00	-28.00	92.00	6.00	-2.00
-42.00	39.00	-35.00	-27.00	147.00	0.00	16.00
-45.00	32.00	13.00	-17.00	196.00	-4.00	19.00
-45.00	27.00	60.00	-8.00	224.00	-5.00	13.00
-48.00	25.00	96.00	2.00	221.00	2.00	21.00
-52.00	25.00	73.00	-4.00	210.00	10.00	16.00
-56.00	20.00	53.00	-6.00	184.00	14.00	3.00
-62.00	15.00	53.00	-2.00	149.00	14.00	-4.00
-64.00	25.00	57.00	5.00	120.00	13.00	-6.00
-62.00	25.00	38.00	9.00	104.00	7.00	-7.00
-58.00	14.00	20.00	15.00	69.00	5.00	-2.00
-54.00	0.00	18.00	18.00	23.00	6.00	-1.00
-51.00	-10.00	19.00	16.00	-33.00	8.00	2.00
-55.00	4.00	18.00	16.00	-65.00	13.00	0.00
-48.00	13.00	10.00	17.00	-87.00	17.00	-1.00
-44.00	19.00	13.00	24.00	-100.00	15.00	-3.00
-45.00	41.00	16.00	28.00	-95.00	11.00	-12.00
-43.00	44.00	19.00	34.00	-84.00	7.00	-27.00
-40.00	30.00	9.00	22.00	-67.00	12.00	-33.00
-31.00	14.00	0.00	15.00	-38.00	12.00	-31.00
-24.00	6.00	-12.00	6.00	-7.00	11.00	-43.00
-16.00	8.00	-22.00	-3.00	19.00	12.00	-53.00
-14.00	13.00	-25.00	-8.00	34.00	8.00	-28.00
-8.00	12.00	-16.00	-8.00	44.00	9.00	-8.00
-6.00	15.00	-9.00	-7.00	53.00	3.00	32.00
-2.00	5.00	-3.00	-10.00	36.00	1.00	69.00
2.00	-2.00	2.00	-14.00	11.00	6.00	60.00
5.00	-1.00	3.00	-13.00	-8.00	7.00	32.00
4.00	-7.00	3.00	-14.00	-26.00	8.00	20.00
6.00	-10.00	6.00	-14.00	-37.00	7.00	17.00
5.00	-6.00	7.00	-10.00	-35.00	9.00	32.00
4.00	-5.00	-2.00	-12.00	-30.00	11.00	7.00
7.00	-3.00	-10.00	-13.00	-28.00	13.00	-3.00
7.00	3.00	-6.00	-9.00	-30.00	12.00	-2.00
6.00	7.00	-5.00	-8.00	-32.00	11.00	-22.00
8.00	11.00	-3.00	-6.00	-29.00	11.00	-33.00
10.00	17.00	-2.00	-5.00	-27.00	11.00	-33.00
10.00	18.00	0.00	3.00	-25.00	7.00	-16.00
11.00	19.00	0.00	1.00	-23.00	9.00	-15.00
10.00	18.00	0.00	1.00	-20.00	8.00	2.00
13.00	21.00	2.00	4.00	-16.00	7.00	7.00
13.00	21.00	-1.00	3.00	-13.00	8.00	-10.00
13.00	24.00	0.00	5.00	-10.00	7.00	-10.00
12.00	27.00	-1.00	5.00	-7.00	2.00	8.00
11.00	29.00	1.00	5.00	-4.00	2.00	12.00
12.00	31.00	0.00	6.00	0.00	2.00	2.00
13.00	31.00	0.00	8.00	2.00	3.00	-19.00
12.00	31.00	0.00	8.00	4.00	4.00	-14.00
11.00	25.00	1.00	8.00	6.00	4.00	-12.00
9.00	20.00	1.00	9.00	6.00	4.00	-18.00
10.00	14.00	4.00	11.00	10.00	1.00	-11.00
9.00	5.00	5.00	14.00	12.00	2.00	8.00
8.00	2.00	6.00	11.00	12.00	-1.00	10.00
7.00	1.00	3.00	12.00	13.00	-1.00	20.00
6.00	9.00	4.00	9.00	14.00	-1.00	22.00
2.00	12.00	3.00	9.00	15.00	-2.00	34.00
-3.00	10.00	0.00	10.00	16.00	1.00	24.00
5.00	16.00	3.00	15.00	13.00	1.00	11.00
4.00	19.00	-5.00	8.00	-3.00	3.00	2.00
3.00	20.00	-18.00	8.00	-6.00	2.00	-13.00
5.00	21.00	-25.00	9.00	-21.00	2.00	-35.00
8.00	21.00	-30.00	10.00	-89.00	7.00	-37.00
9.00	24.00	-34.00	10.00	-176.00	7.00	-26.00
7.00	28.00	-47.00	11.00	-213.00	8.00	1.00
7.00	36.00	-69.00	10.00	-259.00	15.00	41.00
5.00	37.00	-75.00	10.00	-338.00	19.00	59.00
7.00	35.00	-56.00	9.00	-339.00	19.00	65.00
7.00	31.00	-32.00	12.00	-281.00	16.00	66.00
9.00	30.00	-16.00	11.00	-189.00	14.00	75.00
15.00	29.00	-35.00	12.00	-69.00	9.00	69.00
21.00	34.00	-18.00	16.00	71.00	4.00	45.00
29.00	56.00	22.00	26.00	214.00	2.00	49.00
29.00	82.00	40.00	26.00	316.00	0.00	42.00
25.00	81.00	11.00	26.00	311.00	-4.00	35.00
19.00	40.00	-29.00	21.00	336.00	-14.00	21.00
13.00	-20.00	2.00	24.00	344.00	-26.00	4.00
5.00	-62.00	53.00	19.00	353.00	-21.00	-7.00
0.00	-71.00	57.00	9.00	295.00	-11.00	-45.00
-6.00	-22.00	47.00	-8.00	127.00	14.00	-85.00
-13.00	54.00	38.00	-9.00	63.00	24.00	-72.00
-17.00	101.00	16.00	-13.00	37.00	27.00	-61.00
-21.00	111.00	-11.00	-17.00	32.00	25.00	-62.00
-20.00	93.00	19.00	-17.00	10.00	23.00	-70.00
-7.00	44.00	70.00	-12.00	47.00	26.00	-86.00
-7.00	-22.00	127.00	0.00	116.00	9.00	-78.00
-15.00	-72.00	155.00	10.00	170.00	0.00	-87.00
-32.00	-106.00	142.00	17.00	204.00	-9.00	-103.00
-42.00	-123.00	110.00	24.00	192.00	-6.00	-84.00
-48.00	-128.00	73.00	20.00	181.00	6.00	-56.00
-53.00	-123.00	19.00	8.00	210.00	15.00	-38.00
-55.00	-72.00	-19.00	3.00	251.00	23.00	-27.00
-45.00	-51.00	-95.00	-10.00	296.00	34.00	0.00
-35.00	-13.00	-150.00	-18.00	342.00	37.00	24.00
-32.00	45.00	-113.00	4.00	343.00	29.00	0.00
-32.00	117.00	-114.00	20.00	296.00	15.00	1.00
-28.00	165.00	-229.00	10.00	217.00	14.00	9.00
-22.00	210.00	-256.00	2.00	121.00	20.00	12.00
-15.00	233.00	-253.00	-11.00	55.00	23.00	-1.00
