



0.091717	0.0844097	-0.157611	0.979603	
0.0904368	0.0993454	-0.137574	0.981338	
0.0948486	0.108001	-0.106809	0.983835	
0.0928599	0.114237	-0.0944846	0.984581	
0.0910477	0.119939	-0.0836671	0.985051	
0.0829669	0.11091	-0.107028	0.984561	
0.0810975	0.109318	-0.110474	0.984514	
0.0817704	0.101063	-0.127982	0.983219	
0.0754842	0.108253	-0.156969	0.978746	
0.0700268	0.104229	-0.176091	0.976332	
0.0667876	0.109497	-0.182037	0.974891	
0.0694065	0.120146	-0.17302	0.975096	
0.0736894	0.1287	-0.168283	0.974519	
0.0817858	0.133791	-0.157469	0.974995	
0.0875273	0.136131	-0.154836	0.974594	
0.0911137	0.135179	-0.157623	0.973951	
0.0997307	0.1349	-0.142646	0.975453	
0.106859	0.136696	-0.136749	0.975292	
0.112551	0.14043	-0.13467	0.97441	
0.11596	0.144299	-0.136848	0.973141	
0.116469	0.148675	-0.139584	0.972032	
0.0867271	0.168784	-0.17119	0.966791	
0.0564669	0.18186	-0.180702	0.964927	
0.0214654	0.192558	-0.188675	0.962737	
0.00233039	0.193891	-0.1852	0.96338	
0.0123059	0.188029	-0.167404	0.967714	
0.0404132	0.183261	-0.145448	0.971405	
0.0675686	0.18003	-0.129072	0.972812	
0.0848887	0.17568	-0.120452	0.973356	
0.097117	0.173207	-0.0978203	0.975192	
0.102605	0.170083	-0.0857019	0.976319	
0.10373	0.166626	-0.0875903	0.976629	
0.10528	0.165181	-0.0899735	0.976492	
0.106329	0.165297	-0.0916509	0.976202	
0.107428	0.167122	-0.0907712	0.975853	
0.108357	0.168436	-0.0890189	0.975686	
0.109159	0.170166	-0.0876998	0.975416	
0.109807	0.173443	-0.0875239	0.974782	
0.110627	0.175872	-0.0868493	0.974314	
0.112697	0.179537	-0.0817619	0.973849	
0.113808	0.182633	-0.0784228	0.973418	
0.113705	0.184388	-0.0783181	0.973108	
0.111897	0.187536	-0.0822264	0.972393	
0.108562	0.192545	-0.087363	0.971344	
0.103523	0.198731	-0.092192	0.970201	
0.0977296	0.205464	-0.0947446	0.969153	
0.0908082	0.214006	-0.0969169	0.967762	
0.0801714	0.22514	-0.105849	0.965236	
0.063675	0.235767	-0.123917	0.961771	
0.0425936	0.248774	-0.142357	0.957096	
0.0208889	0.261111	-0.15165	0.953093	
-0.0045708	0.273086	-0.163275	0.948021	
-0.025363	0.280832	-0.155251	0.946777	
-0.0432253	0.288805	-0.147125	0.945028	
-0.0567714	0.296074	-0.140308	0.943096	
-0.0654498	0.300385	-0.130089	0.942636	
-0.0723309	0.303295	-0.123217	0.942124	
-0.0765756	0.305207	-0.11554	0.942144	
-0.0796828	0.303542	-0.106535	0.943485	
-0.0847251	0.303266	-0.0983892	0.944018	
-0.0899949	0.303725	-0.0894636	0.944271	
-0.0948995	0.304436	-0.075412	0.944789	
-0.0993691	0.303732	-0.0573436	0.945825	
-0.103452	0.302678	-0.0387917	0.946667	
-0.10623	0.301699	-0.0185413	0.947285	
-0.108063	0.30039	0.000719989	0.947675	
-0.109618	0.29984	0.0161041	0.947534	
-0.109418	0.299462	0.0310561	0.947305	
-0.106904	0.301934	0.0450213	0.946245	
-0.104204	0.30579	0.053769	0.944851	
-0.101188	0.308348	0.0611972	0.943895	
-0.0983405	0.311773	0.0656285	0.942772	
-0.0952614	0.314812	0.0686931	0.94186	
-0.0921241	0.31765	0.0692842	0.941175	
-0.08922	0.32042	0.0661091	0.940745	
-0.0861612	0.323509	0.0607848	0.940331	
-0.0829307	0.32624	0.0551416	0.940026	
-0.080104	0.328948	0.0484905	0.939694	
-0.0776489	0.332039	0.0408148	0.939178	
-0.0759062	0.334242	0.031288	0.938904	
-0.0742381	0.336802	0.0229885	0.938363	
-0.0734056	0.339738	0.0119451	0.937575	
-0.072389	0.341718	0.00377308	0.937003	
-0.0721936	0.343256	-0.00566996	0.936446	
-0.0717698	0.345173	-0.0125263	0.935707	
-0.0722708	0.34726	-0.0222553	0.934715	
-0.0727249	0.348799	-0.0311194	0.933853	
-0.0733161	0.349876	-0.039482	0.933088	
-0.0738696	0.350228	-0.0472457	0.932551	
-0.0746691	0.351921	-0.0540944	0.931477	
-0.0759577	0.352281	-0.0608691	0.930819	
-0.0779676	0.351924	-0.0662427	0.930421	
-0.0788843	0.354428	-0.059779	0.92983	
-0.0812828	0.356197	-0.0558413	0.929192	
-0.0839119	0.356711	-0.0502296	0.929082	
-0.0861439	0.358066	-0.04216	0.928758	
-0.0881502	0.359475	-0.0346063	0.928337	
-0.0895763	0.361454	-0.0273565	0.927674	
-0.0909479	0.364234	-0.0224676	0.926584	
-0.091102	0.36676	-0.0139763	0.925739	
-0.0905307	0.368549	-0.00532628	0.925174	
-0.0898071	0.370154	0.00110808	0.924619	
-0.0882541	0.370541	0.00703765	0.924587	
-0.0858571	0.371245	0.0108934	0.924493	
-0.0828573	0.37185	0.0130621	0.924495	
-0.0795558	0.372058	0.0143009	0.924683	
-0.0760856	0.371865	0.0157746	0.925029	
-0.0723009	0.370992	0.0184155	0.925634	
-0.0689984	0.370983	0.0184856	0.925888	
-0.0663594	0.371375	0.0170269	0.925952	
-0.0641353	0.371658	0.0150018	0.92603	
-0.0623961	0.371608	0.0145291	0.926177	
-0.061263	0.372902	0.0136198	0.925746	
-0.0606724	0.372369	0.0132353	0.926005	
-0.0607477	0.370419	0.0135651	0.926777	
-0.0607009	0.369245	0.0136025	0.927248	
-0.0610518	0.368126	0.013432	0.927672	
-0.0617192	0.367248	0.0130692	0.927981	
-0.0621298	0.366338	0.0124191	0.928322	
-0.0626917	0.365142	0.0115104	0.928767	
-0.0634362	0.363823	0.0106856	0.929244	
-0.0637915	0.361962	0.0100666	0.929953	
-0.0638437	0.359538	0.00959855	0.930895	
-0.0638996	0.356602	0.00922479	0.932023	
-0.0638332	0.353265	0.00890236	0.933301	
-0.0626696	0.349649	0.0108967	0.934719	
-0.0607269	0.346455	0.0132835	0.936005	
-0.0588103	0.343579	0.0122885	0.9372	
-0.0561693	0.340786	0.013313	0.938367	
-0.0544738	0.336899	0.00976469	0.939913	
-0.0525476	0.332838	0.00916336	0.941474	
-0.0516339	0.330243	0.00626628	0.942462	
-0.0507204	0.326953	0.00621783	0.943658	
-0.050429	0.324902	0.00526037	0.944388	
-0.0494755	0.322946	0.00661305	0.9451	
-0.0483479	0.319815	0.00749271	0.946216	
-0.0470523	0.317644	0.00807621	0.947008	
-0.0455805	0.315974	0.00851385	0.947634	
-0.0445246	0.31562	0.00808864	0.947806	
-0.0438727	0.313789	0.00809587	0.948444	
-0.0435509	0.312826	0.0073984	0.948783	
-0.0430573	0.312219	0.00784668	0.949001	
-0.0426574	0.310987	0.00784728	0.949424	
-0.0426063	0.311367	0.00669605	0.949311	
-0.042304	0.310672	0.00619833	0.949555	
-0.0419076	0.309718	0.00623209	0.949884	
-0.04148	0.309416	0.00568046	0.950005	
-0.0410252	0.307665	0.00678403	0.950586	
-0.0408779	0.306168	0.00483791	0.951087	
-0.0402541	0.305375	0.00418254	0.951372	
-0.0399629	0.303644	0.00144167	0.951946	
-0.0400508	0.302785	-0.00181507	0.952215	
-0.0398182	0.30225	-0.00270883	0.952393	
-0.0395499	0.300692	-0.00236488	0.952898	
-0.0392949	0.29909	-0.00169107	0.953414	
-0.0383067	0.297724	0.00141819	0.953882	
-0.037563	0.296113	0.00149869	0.954413	
-0.0364523	0.295328	0.00098069	0.9547	
-0.0359763	0.294933	-0.00130125	0.954839	
-0.0357378	0.294871	-0.00324691	0.954863	
-0.0359098	0.294265	-0.00434138	0.955039	
-0.0358858	0.294093	-0.00290166	0.955099	
-0.0364288	0.294056	-0.00301568	0.955089	
-0.0369614	0.292878	-0.00313724	0.95543	
-0.0363441	0.29309	0.000358411	0.955394	
-0.0361936	0.294057	0.00136855	0.955101	
-0.0362707	0.293953	0.00211401	0.955129	
-0.0363476	0.293817	0.00260392	0.955167	
-0.0359946	0.294277	0.00321443	0.955037	
-0.03539	0.293909	0.00394394	0.95517	
-0.0348927	0.294349	0.00382287	0.955053	
-0.0341313	0.294174	0.00531281	0.955127	
-0.0339859	0.294861	0.00440366	0.954925	
-0.033133	0.294392	0.00536311	0.955095	
-0.0323112	0.294561	0.00491951	0.955074	
-0.0315044	0.294331	0.00328412	0.955178	
-0.0305713	0.295027	0.00261907	0.954996	
-0.0302256	0.29505	0.0012196	0.955003	
-0.0297122	0.295913	0.000595418	0.954752	
-0.0296401	0.295831	-0.0015012	0.954779	
-0.0291747	0.297076	-0.00117442	0.954407	
-0.0296205	0.296868	-0.00346627	0.954453	
-0.029342	0.297624	-0.00258119	0.954229	
-0.0295871	0.297812	-0.00364911	0.954159	
-0.0295169	0.296971	-0.00340307	0.954424	
-0.0297534	0.296741	-0.00476515	0.954482	
-0.0302325	0.297289	-0.00685484	0.954284	
-0.0303278	0.296311	-0.00640513	0.954588	
-0.0302537	0.296006	-0.00435186	0.954697	
-0.0302264	0.295014	-0.00176145	0.955013	
-0.0304947	0.294403	0.000185707	0.955195	
-0.0305485	0.293563	0.00173076	0.95545	
-0.0307506	0.291176	0.0014897	0.956174	
-0.030225	0.291363	0.00251462	0.956132	
-0.0295891	0.289275	0.00410706	0.95678	
-0.0293072	0.287462	0.00353404	0.957337	
-0.0289221	0.284372	0.00439743	0.958268	
-0.0283747	0.282112	0.00625416	0.958941	
-0.0283429	0.279814	0.00811318	0.959601	
-0.0283883	0.27909	0.00992565	0.959794	
-0.0284654	0.277827	0.0130411	0.960121	
-0.028773	0.276531	0.0169381	0.960425	
-0.0294365	0.276161	0.0205909	0.96044	
-0.0302165	0.276011	0.0240552	0.960378	
-0.0306935	0.276155	0.0287081	0.960194	
-0.0310546	0.275775	0.033261	0.960144	
-0.0317592	0.275384	0.0364216	0.960119	
-0.0316214	0.276017	0.0417757	0.959724	
-0.0320645	0.275787	0.0449547	0.959631	
-0.0321516	0.276659	0.0477039	0.959245	
-0.0333341	0.276178	0.0465707	0.959399	
-0.0338653	0.275298	0.0451025	0.959703	
-0.0345465	0.273421	0.0436163	0.960284	
-0.0339179	0.270708	0.0468638	0.960922	
-0.033693	0.267979	0.0452537	0.961771	
-0.0323884	0.264915	0.0437495	0.962734	
-0.0316066	0.262151	0.0409677	0.963639	
-0.0299182	0.258652	0.0398896	0.964683	
-0.0282602	0.255447	0.0384445	0.965645	
-0.028	0.253044	0.0335766	0.966466	
-0.0283103	0.251739	0.0277815	0.966982	
-0.0289088	0.249584	0.022899	0.967651	
-0.029328	0.247201	0.0193748	0.968327	
-0.0300421	0.246364	0.0156286	0.968586	
-0.0313445	0.246217	0.0115885	0.968638	
-0.0330832	0.248601	0.00875001	0.968001	
-0.0391976	0.253093	0.00517534	0.966634	
-0.0488266	0.266023	0.00224634	0.962727	
-0.0583146	0.282704	0.0015069	0.957432	
-0.0659161	0.298961	-0.00539076	0.951971	
-0.0696532	0.310658	-0.0068603	0.947941	
-0.0717634	0.318636	-0.00612283	0.945137	
-0.0739375	0.320684	-0.00506163	0.944282	
-0.076274	0.321635	-0.00411893	0.943778	
-0.0790703	0.322397	-0.0061797	0.943276	
-0.0811587	0.322593	-0.00790155	0.943019	
-0.0827425	0.322713	-0.0110769	0.942808	




0.0797714	-0.0173856	-0.281818	0.955988	
0.0801258	-0.0174563	-0.281581	0.956027	
0.0797277	-0.0170132	-0.282151	0.9559	
0.078872	-0.015446	-0.28271	0.955832	
0.0782688	-0.013257	-0.281975	0.956132	
0.077009	-0.0104149	-0.281523	0.956403	
0.0753251	-0.00752785	-0.281371	0.956609	
0.0715399	-0.00475972	-0.284439	0.956009	
0.0681508	0.000101273	-0.287742	0.95528	
0.0640256	0.00487119	-0.294109	0.953612	
0.0579663	0.00949953	-0.305183	0.950481	
0.053941	0.0172926	-0.313883	0.94777	
0.0526155	0.0150186	-0.322162	0.945102	
0.0480581	0.028081	-0.327903	0.94307	
0.0440546	0.0320855	-0.331196	0.941987	
0.0381043	0.0430084	-0.32778	0.943005	
0.0309903	0.0583786	-0.316325	0.946345	
0.0254042	0.074997	-0.298635	0.951077	
0.0231537	0.091539	-0.276783	0.956282	
0.0193668	0.109579	-0.259263	0.959375	
0.0182291	0.129064	-0.232824	0.963744	
0.0111038	0.151911	-0.205814	0.966665	
0.00346228	0.17218	-0.182637	0.96798	
0.000463911	0.185436	-0.165834	0.968562	
0.00322328	0.191161	-0.156611	0.968979	
0.008964	0.1928	-0.154828	0.968905	
0.0112217	0.198413	-0.161261	0.966696	
0.0144747	0.209032	-0.159053	0.964779	
0.0174678	0.216499	-0.15605	0.963572	
0.0190578	0.220261	-0.160936	0.961884	
0.0260208	0.221955	-0.158796	0.961688	
0.0347392	0.219727	-0.162607	0.961287	
0.0367511	0.21939	-0.17986	0.958211	
0.0255054	0.225667	-0.201199	0.95286	
-0.00587514	0.242816	-0.224763	0.943656	
-0.0490494	0.269369	-0.221729	0.93588	
-0.0767316	0.28778	-0.193073	0.934889	
-0.0701496	0.285899	-0.149735	0.943886	
-0.0385554	0.273595	-0.106356	0.955169	
-0.00410102	0.259151	-0.0686228	0.963387	
0.0197957	0.238268	-0.0468332	0.969867	
0.0305876	0.216936	-0.0400247	0.974885	
0.0352563	0.208918	-0.0265445	0.976937	
0.0300066	0.206845	-0.0236609	0.977627	
0.021163	0.212053	-0.026414	0.976672	
0.012581	0.221415	-0.0315249	0.974589	
0.00486417	0.232265	-0.0389124	0.971862	
-0.00397761	0.24352	-0.0463843	0.968778	
-0.0131999	0.254863	-0.0523474	0.965469	
-0.0216886	0.265746	-0.0564556	0.962144	
-0.0316312	0.281112	-0.0639112	0.957022	
-0.0414838	0.293677	-0.065309	0.952768	
-0.0557692	0.30977	-0.0794414	0.945844	
-0.0696849	0.322294	-0.0823581	0.940472	
-0.0847752	0.335406	-0.0848138	0.93441	
-0.09908	0.348266	-0.0848067	0.928279	
-0.110515	0.359869	-0.0825764	0.922747	
-0.119482	0.369351	-0.0792085	0.918166	
-0.126244	0.376557	-0.0742679	0.914741	
-0.132292	0.381005	-0.0701512	0.912366	
-0.138254	0.381803	-0.0661159	0.91145	
-0.142352	0.379998	-0.0597206	0.912015	
-0.143901	0.376593	-0.0504143	0.913744	
-0.144155	0.373138	-0.0370218	0.91576	
-0.143311	0.371276	-0.0222732	0.917126	
-0.141638	0.365175	-0.00282596	0.920097	
-0.138507	0.361742	0.0168218	0.921778	
-0.134557	0.351665	0.0489822	0.925109	
-0.129865	0.340004	0.0872107	0.927322	
-0.12523	0.329519	0.120421	0.928027	
-0.119876	0.319864	0.151191	0.927609	
-0.113714	0.311608	0.180048	0.926041	
-0.111274	0.3011	0.194465	0.926898	
-0.108837	0.291009	0.206097	0.927897	
-0.106261	0.281713	0.214849	0.929078	
-0.103589	0.274524	0.221061	0.930074	
-0.0990949	0.273029	0.231407	0.928486	
-0.0993422	0.270618	0.232614	0.928864	
-0.0992742	0.271706	0.236246	0.927636	
-0.101203	0.275407	0.235257	0.926587	
-0.1047	0.28001	0.230783	0.925944	
-0.109257	0.284013	0.224884	0.925649	
-0.11436	0.286961	0.219206	0.925486	
-0.120479	0.287924	0.212613	0.925948	
-0.126909	0.289677	0.202827	0.926737	
-0.133028	0.291681	0.192768	0.927397	
-0.139041	0.295436	0.180786	0.92774	
-0.143652	0.298241	0.171474	0.927908	
-0.147025	0.300149	0.163079	0.928278	
-0.149339	0.303672	0.153403	0.928412	
-0.151099	0.307247	0.142943	0.92862	
-0.153191	0.312173	0.130835	0.92842	
-0.155319	0.316461	0.121531	0.927879	
-0.158014	0.322317	0.112008	0.926605	
-0.161682	0.324355	0.106805	0.925876	
-0.169338	0.326678	0.0926854	0.925211	
-0.17684	0.330963	0.0793435	0.923523	
-0.183506	0.334562	0.0679549	0.921833	
-0.189637	0.339336	0.057887	0.919531	
-0.194674	0.341696	0.0550799	0.917776	
-0.199241	0.343908	0.0547754	0.915986	
-0.204089	0.34562	0.0557554	0.914213	
-0.20947	0.346486	0.0569486	0.912594	
-0.215551	0.345963	0.0580363	0.911306	
-0.22173	0.344588	0.0594047	0.910256	
-0.227526	0.342455	0.0612991	0.909505	
-0.232335	0.339174	0.0636501	0.909357	
-0.234236	0.338103	0.0729918	0.908566	
-0.235093	0.335829	0.0839493	0.908242	
-0.235363	0.334279	0.0936698	0.907793	
-0.234019	0.333654	0.104085	0.907236	
-0.232297	0.33265	0.111247	0.907197	
-0.228809	0.329401	0.120085	0.908141	
-0.224259	0.324877	0.126958	0.90997	
-0.218967	0.320656	0.129135	0.912446	
-0.213098	0.316959	0.127431	0.915362	
-0.208094	0.31467	0.120446	0.918244	
-0.204255	0.312744	0.11188	0.920844	
-0.201062	0.308685	0.107203	0.923469	
-0.200959	0.308	0.0971354	0.924833	
-0.201556	0.307706	0.0896916	0.925553	
-0.204483	0.308082	0.0767557	0.925948	
-0.208328	0.308499	0.0667122	0.92573	
-0.213172	0.308341	0.0596157	0.925164	
-0.218514	0.308948	0.0535293	0.924087	
-0.223185	0.307009	0.0521707	0.923695	
-0.226569	0.305181	0.0529579	0.923432	
-0.232093	0.306053	0.0440047	0.922241	
-0.233848	0.308183	0.0357097	0.921446	
-0.233123	0.304567	0.0353818	0.922844	
-0.231718	0.301721	0.0325484	0.924236	
-0.229327	0.300824	0.029095	0.925239	
-0.226391	0.300863	0.0241688	0.926091	
-0.222161	0.299696	0.0209395	0.927571	
-0.217971	0.300458	0.0158386	0.928419	
-0.21414	0.30316	0.00952879	0.928519	
