MegaWin ASCII file

[DEFINITIONS]
ChannelCount=7
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=146.950000
PhaseName=查 看2013/3/29 8:22:08


[COMMENT]



[SOURCE NAMES]
胸大肌
斜方肌
三角肌前组
三角肌中组
肱二头肌
肱三头肌
肱桡肌


[SIDE INFO]
R
R
R
R
R
L
R


[UNITS]
uV
uV
uV
uV
uV
uV
uV


[MARKERS]
	146.95000
	151.04000




[DATA]
	-10.00	-31.00	23.00	40.00	7.00	-4.00	3.00
	-11.00	-7.00	35.00	52.00	7.00	1.00	4.00
	-10.00	9.00	32.00	51.00	9.00	4.00	6.00
	-10.00	11.00	29.00	50.00	12.00	8.00	4.00
	-11.00	13.00	8.00	38.00	12.00	9.00	6.00
	-13.00	13.00	-17.00	15.00	8.00	10.00	4.00
	-14.00	9.00	-19.00	-3.00	7.00	14.00	1.00
	-16.00	6.00	-10.00	-22.00	13.00	26.00	2.00
	-21.00	-7.00	-6.00	-28.00	20.00	32.00	0.00
	-29.00	-6.00	-11.00	-29.00	13.00	22.00	-3.00
	-39.00	15.00	-18.00	-40.00	6.00	13.00	-9.00
	-47.00	43.00	-11.00	-46.00	2.00	9.00	-13.00
	-64.00	68.00	103.00	-16.00	-2.00	3.00	-9.00
	-74.00	76.00	171.00	33.00	-3.00	-2.00	-7.00
	-75.00	78.00	163.00	46.00	-3.00	-4.00	-4.00
	-67.00	71.00	109.00	47.00	-4.00	-1.00	-3.00
	-57.00	59.00	49.00	49.00	-1.00	7.00	-1.00
	-45.00	42.00	-14.00	25.00	5.00	23.00	1.00
	-24.00	35.00	-51.00	22.00	3.00	21.00	3.00
	-4.00	28.00	-81.00	-7.00	3.00	20.00	4.00
	7.00	18.00	-132.00	-38.00	11.00	29.00	3.00
	12.00	-13.00	-226.00	-45.00	13.00	34.00	4.00
	17.00	-29.00	-274.00	-58.00	13.00	36.00	2.00
	22.00	-53.00	-221.00	-66.00	11.00	33.00	1.00
	28.00	-53.00	-120.00	-57.00	17.00	24.00	-1.00
	34.00	-12.00	-72.00	-39.00	20.00	15.00	0.00
	48.00	31.00	-36.00	-13.00	21.00	10.00	2.00
	55.00	63.00	-16.00	3.00	15.00	6.00	-4.00
	62.00	86.00	1.00	9.00	13.00	3.00	-11.00
	64.00	99.00	23.00	9.00	8.00	-1.00	-5.00
