MegaWin ASCII file

[DEFINITIONS]
ChannelCount=7
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=453.390000
PhaseName=查 看2013/3/29 8:33:36


[COMMENT]



[SOURCE NAMES]
胸大肌
斜方肌
三角肌前组
三角肌中组
肱二头肌
肱三头肌
肱桡肌


[SIDE INFO]
R
R
R
R
R
L
R


[UNITS]
uV
uV
uV
uV
uV
uV
uV


[MARKERS]
	453.39000
	457.82000




[DATA]
	-3.00	42.00	5.00	7.00	15.00	7.00	3.00
	-2.00	48.00	2.00	7.00	13.00	7.00	4.00
	-1.00	41.00	1.00	7.00	11.00	6.00	-2.00
	2.00	31.00	1.00	8.00	11.00	9.00	4.00
	1.00	24.00	1.00	7.00	11.00	8.00	1.00
	2.00	27.00	1.00	7.00	9.00	7.00	4.00
	6.00	14.00	2.00	6.00	11.00	8.00	-1.00
	5.00	6.00	2.00	6.00	9.00	7.00	0.00
	7.00	-1.00	3.00	6.00	7.00	9.00	-5.00
	8.00	-3.00	4.00	4.00	6.00	10.00	-5.00
	13.00	-9.00	3.00	4.00	3.00	11.00	-8.00
	11.00	-7.00	1.00	5.00	4.00	12.00	-10.00
	12.00	-5.00	2.00	8.00	5.00	11.00	-9.00
	8.00	1.00	1.00	7.00	3.00	14.00	-8.00
	8.00	11.00	0.00	8.00	4.00	14.00	-5.00
	9.00	20.00	0.00	7.00	3.00	13.00	-4.00
	12.00	24.00	2.00	7.00	4.00	14.00	-2.00
	14.00	24.00	1.00	5.00	3.00	12.00	-1.00
	16.00	24.00	2.00	5.00	5.00	12.00	0.00
	16.00	20.00	-1.00	4.00	3.00	11.00	0.00
	19.00	18.00	1.00	6.00	8.00	12.00	3.00
	22.00	17.00	1.00	8.00	6.00	11.00	5.00
	22.00	15.00	2.00	10.00	7.00	12.00	1.00
	20.00	6.00	-1.00	10.00	7.00	11.00	9.00
	21.00	2.00	2.00	11.00	8.00	13.00	5.00
	22.00	5.00	3.00	12.00	11.00	11.00	7.00
