
	-5.00	20.00	4.00	5.00	13.00	7.00	1.00
	-6.00	28.00	5.00	5.00	14.00	8.00	2.00
	-4.00	22.00	5.00	7.00	14.00	7.00	3.00
	-4.00	21.00	3.00	5.00	13.00	6.00	2.00
	-4.00	33.00	5.00	6.00	16.00	7.00	2.00
	-3.00	42.00	4.00	5.00	15.00	7.00	6.00
	-5.00	49.00	4.00	4.00	16.00	7.00	5.00
	-2.00	54.00	4.00	5.00	16.00	7.00	3.00
	-5.00	54.00	4.00	5.00	16.00	7.00	1.00
	-6.00	50.00	3.00	8.00	16.00	10.00	2.00
	-4.00	50.00	3.00	10.00	17.00	12.00	2.00
	-2.00	42.00	1.00	9.00	15.00	14.00	0.00
	-2.00	35.00	1.00	8.00	14.00	12.00	-1.00
	-3.00	30.00	-1.00	7.00	12.00	11.00	-1.00
	-2.00	24.00	-3.00	8.00	13.00	13.00	-1.00
	0.00	22.00	-2.00	9.00	13.00	14.00	0.00
	0.00	19.00	-3.00	9.00	12.00	14.00	1.00
	0.00	13.00	-2.00	8.00	10.00	12.00	-1.00
	2.00	12.00	0.00	8.00	12.00	12.00	1.00
	1.00	11.00	-1.00	8.00	12.00	12.00	2.00
	3.00	7.00	0.00	7.00	12.00	10.00	3.00
	4.00	3.00	2.00	7.00	12.00	10.00	4.00
	2.00	1.00	2.00	4.00	12.00	8.00	3.00
	2.00	6.00	3.00	6.00	14.00	7.00	4.00
	4.00	10.00	3.00	6.00	13.00	6.00	3.00
	3.00	13.00	2.00	6.00	13.00	5.00	2.00
	1.00	6.00	2.00	7.00	13.00	5.00	2.00
	2.00	1.00	3.00	7.00	15.00	5.00	1.00
	2.00	0.00	3.00	5.00	16.00	5.00	-1.00
	1.00	-3.00	2.00	6.00	14.00	6.00	0.00
	2.00	0.00	3.00	7.00	16.00	7.00	1.00
	3.00	4.00	2.00	8.00	14.00	8.00	-1.00
	3.00	9.00	0.00	8.00	13.00	8.00	-1.00
	1.00	12.00	1.00	7.00	12.00	6.00	-2.00
