
	-21.00	-37.00	1.00	19.00	-51.00	8.00	-20.00
	-39.00	-50.00	9.00	11.00	-112.00	4.00	-16.00
	-53.00	-36.00	4.00	6.00	-197.00	-1.00	-15.00
	-47.00	-12.00	-1.00	-5.00	-194.00	-4.00	-12.00
	-45.00	4.00	-7.00	-15.00	-182.00	-4.00	-6.00
	-53.00	5.00	-13.00	-25.00	-204.00	-6.00	2.00
	-36.00	6.00	-14.00	-28.00	-176.00	-3.00	9.00
	-19.00	17.00	-7.00	-19.00	-98.00	0.00	11.00
	-12.00	20.00	-3.00	1.00	-60.00	0.00	12.00
	-3.00	22.00	3.00	13.00	-9.00	1.00	17.00
	8.00	5.00	21.00	27.00	72.00	5.00	17.00
	18.00	-18.00	26.00	33.00	138.00	9.00	12.00
	38.00	-13.00	28.00	42.00	213.00	16.00	12.00
	33.00	15.00	20.00	38.00	218.00	20.00	9.00
	25.00	39.00	11.00	28.00	194.00	20.00	9.00
	27.00	47.00	4.00	18.00	241.00	21.00	7.00
	20.00	52.00	0.00	5.00	206.00	20.00	9.00
	6.00	59.00	12.00	-9.00	128.00	19.00	10.00
	0.00	67.00	11.00	-18.00	87.00	16.00	13.00
	-11.00	62.00	5.00	-20.00	44.00	13.00	7.00
	-25.00	43.00	-2.00	-33.00	-38.00	11.00	-4.00
	-33.00	34.00	1.00	-36.00	-101.00	5.00	-7.00
	-48.00	39.00	6.00	-19.00	-189.00	-1.00	0.00
	-43.00	31.00	6.00	24.00	-184.00	-4.00	7.00
	-34.00	14.00	2.00	43.00	-182.00	-3.00	8.00
	-35.00	-11.00	-7.00	40.00	-200.00	-4.00	1.00
	-32.00	-13.00	-15.00	34.00	-171.00	-5.00	-4.00
	-15.00	2.00	-18.00	29.00	-94.00	-2.00	0.00
	-13.00	5.00	-26.00	13.00	-58.00	0.00	0.00
	-1.00	7.00	-16.00	-2.00	-17.00	6.00	0.00
	11.00	11.00	-7.00	-14.00	62.00	2.00	-3.00
	19.00	21.00	-3.00	-24.00	130.00	7.00	-3.00
	33.00	43.00	1.00	-28.00	207.00	9.00	-5.00
	27.00	56.00	2.00	-28.00	213.00	8.00	-7.00
	25.00	52.00	8.00	-20.00	170.00	5.00	5.00
	30.00	41.00	8.00	-17.00	226.00	-1.00	13.00
	21.00	36.00	3.00	-23.00	199.00	0.00	9.00
	7.00	27.00	3.00	-18.00	124.00	4.00	10.00
	-4.00	6.00	0.00	-18.00	78.00	4.00	8.00
	-8.00	-16.00	-5.00	-19.00	31.00	7.00	3.00
	-27.00	-17.00	-2.00	-18.00	-56.00	10.00	-5.00
	-32.00	-12.00	3.00	-13.00	-118.00	10.00	-13.00
	-48.00	-13.00	10.00	-6.00	-194.00	9.00	-12.00
	-40.00	-22.00	26.00	8.00	-193.00	7.00	-13.00
	-38.00	-20.00	50.00	23.00	-186.00	2.00	-12.00
	-35.00	-28.00	74.00	34.00	-203.00	-1.00	-15.00
	-34.00	-27.00	75.00	25.00	-171.00	-2.00	12.00
	-13.00	-21.00	63.00	2.00	-88.00	0.00	26.00
	-5.00	-46.00	48.00	-14.00	-45.00	1.00	17.00
	1.00	-39.00	26.00	-24.00	1.00	-1.00	4.00
	16.00	-17.00	4.00	-21.00	80.00	1.00	-9.00
	27.00	6.00	-7.00	-2.00	143.00	5.00	-13.00
	43.00	16.00	-10.00	39.00	227.00	12.00	-20.00
	39.00	22.00	-13.00	70.00	220.00	18.00	-21.00
	34.00	32.00	-2.00	76.00	219.00	18.00	-10.00
	40.00	38.00	-6.00	80.00	246.00	16.00	-2.00
	34.00	23.00	-22.00	64.00	201.00	18.00	3.00
	14.00	14.00	-45.00	36.00	127.00	20.00	3.00
	11.00	20.00	-55.00	13.00	83.00	17.00	7.00
	-1.00	12.00	-53.00	-15.00	38.00	17.00	4.00
	-15.00	4.00	-50.00	-30.00	-52.00	10.00	5.00
	-28.00	-4.00	-60.00	-39.00	-111.00	4.00	6.00
	-43.00	4.00	-53.00	-48.00	-191.00	-2.00	7.00
	-40.00	21.00	-32.00	-50.00	-197.00	-7.00	20.00
	-35.00	23.00	-3.00	-36.00	-192.00	-8.00	26.00
	-34.00	25.00	8.00	-28.00	-208.00	-13.00	18.00
	-27.00	20.00	28.00	-15.00	-184.00	-10.00	10.00
	-14.00	23.00	56.00	-2.00	-106.00	-6.00	-1.00
	-4.00	22.00	63.00	13.00	-64.00	-4.00	-11.00
	5.00	17.00	46.00	14.00	-15.00	-1.00	-22.00
	20.00	7.00	14.00	15.00	58.00	3.00	-28.00
	27.00	-10.00	10.00	14.00	122.00	5.00	-26.00
	45.00	-12.00	2.00	19.00	204.00	10.00	-8.00
	45.00	-23.00	-16.00	40.00	208.00	14.00	1.00
	33.00	-39.00	-25.00	51.00	163.00	16.00	10.00
	40.00	-29.00	-35.00	47.00	219.00	19.00	11.00
	30.00	0.00	-43.00	32.00	187.00	12.00	5.00
	15.00	-1.00	-46.00	18.00	115.00	9.00	-2.00
	5.00	-15.00	-42.00	-9.00	70.00	5.00	-15.00
	1.00	-23.00	-31.00	-40.00	24.00	0.00	-26.00
	-19.00	-13.00	-37.00	-54.00	-52.00	-2.00	-34.00
	-24.00	20.00	-45.00	-58.00	-112.00	-3.00	-41.00
	-36.00	45.00	-46.00	-59.00	-190.00	-5.00	-42.00
	-33.00	67.00	-40.00	-45.00	-193.00	-4.00	-41.00
	-30.00	59.00	-35.00	3.00	-174.00	-5.00	-40.00
	-33.00	48.00	-25.00	25.00	-202.00	-6.00	-43.00
	-25.00	69.00	-13.00	23.00	-170.00	-2.00	-30.00
	-4.00	57.00	-1.00	21.00	-100.00	0.00	-23.00
	-2.00	44.00	2.00	22.00	-63.00	5.00	-22.00
	-1.00	56.00	-2.00	17.00	-7.00	9.00	-14.00
	20.00	54.00	-4.00	4.00	72.00	10.00	-3.00
	32.00	53.00	8.00	2.00	134.00	14.00	12.00
	45.00	50.00	27.00	3.00	209.00	19.00	26.00
	41.00	29.00	35.00	-6.00	215.00	23.00	37.00
	32.00	10.00	36.00	-7.00	216.00	19.00	39.00
	39.00	13.00	38.00	1.00	237.00	15.00	40.00
	26.00	23.00	41.00	8.00	196.00	8.00	37.00
	11.00	39.00	42.00	9.00	117.00	3.00	35.00
	-3.00	39.00	28.00	5.00	81.00	2.00	35.00
	-12.00	20.00	33.00	4.00	32.00	5.00	36.00
	-23.00	5.00	29.00	3.00	-48.00	1.00	41.00
	-34.00	-4.00	22.00	3.00	-108.00	-1.00	40.00
	-47.00	-4.00	32.00	5.00	-188.00	-3.00	35.00
	-36.00	-35.00	41.00	8.00	-193.00	-3.00	22.00
	-31.00	-73.00	41.00	13.00	-179.00	-5.00	12.00
	-35.00	-84.00	35.00	15.00	-200.00	-5.00	5.00
	-29.00	-62.00	24.00	6.00	-171.00	-7.00	-5.00
	-12.00	-34.00	18.00	16.00	-91.00	0.00	-12.00
	-5.00	-7.00	19.00	21.00	-40.00	6.00	-14.00
	-3.00	6.00	-1.00	17.00	7.00	9.00	-11.00
	16.00	17.00	-30.00	2.00	84.00	10.00	-11.00
	23.00	26.00	-39.00	5.00	144.00	11.00	-11.00
	37.00	12.00	-45.00	15.00	220.00	14.00	-10.00
	34.00	-12.00	-33.00	21.00	224.00	16.00	-7.00
	31.00	-28.00	-18.00	33.00	182.00	17.00	11.00
	33.00	-20.00	-9.00	42.00	236.00	18.00	13.00
	24.00	-40.00	4.00	30.00	196.00	12.00	10.00
	6.00	-52.00	3.00	8.00	113.00	6.00	5.00
	1.00	-39.00	9.00	-6.00	78.00	1.00	-1.00
	-13.00	-9.00	29.00	-18.00	34.00	0.00	-4.00
	-22.00	9.00	46.00	-14.00	-48.00	-8.00	-6.00
	-31.00	-2.00	47.00	-15.00	-111.00	-13.00	-5.00
	-43.00	-8.00	67.00	-28.00	-192.00	-19.00	-5.00
	-39.00	-13.00	88.00	6.00	-194.00	-17.00	-8.00
	-42.00	-1.00	93.00	25.00	-178.00	-12.00	-7.00
	-43.00	39.00	89.00	24.00	-208.00	-11.00	-7.00
	-31.00	73.00	73.00	20.00	-187.00	-6.00	-8.00
	-17.00	76.00	43.00	15.00	-102.00	-7.00	1.00
	-9.00	83.00	3.00	19.00	-69.00	-2.00	28.00
	-5.00	50.00	-16.00	7.00	-21.00	-2.00	23.00
