	48.00	27.00	-1.00	-2.00	15.00	10.00	7.00
	45.00	38.00	-3.00	0.00	7.00	9.00	5.00
	46.00	39.00	-3.00	2.00	5.00	9.00	1.00
	50.00	27.00	0.00	17.00	11.00	11.00	2.00
	49.00	19.00	-3.00	24.00	14.00	10.00	1.00
	47.00	18.00	-10.00	35.00	15.00	3.00	-8.00
	48.00	13.00	-4.00	45.00	18.00	7.00	-10.00
	46.00	8.00	3.00	37.00	17.00	6.00	4.00
	44.00	9.00	5.00	26.00	12.00	4.00	11.00
	42.00	6.00	10.00	27.00	11.00	5.00	16.00
	41.00	10.00	6.00	19.00	12.00	7.00	15.00
	38.00	3.00	0.00	7.00	11.00	10.00	4.00
	35.00	2.00	-2.00	-2.00	8.00	13.00	-3.00
	33.00	7.00	-1.00	-4.00	9.00	11.00	0.00
	29.00	6.00	-2.00	-2.00	10.00	9.00	1.00
	29.00	15.00	-1.00	-2.00	10.00	10.00	3.00
	27.00	25.00	-1.00	4.00	12.00	10.00	1.00
	25.00	22.00	1.00	4.00	10.00	7.00	1.00
	26.00	13.00	5.00	8.00	11.00	6.00	-1.00
	21.00	9.00	7.00	15.00	10.00	7.00	0.00
	20.00	20.00	9.00	16.00	9.00	7.00	1.00
	21.00	23.00	2.00	9.00	11.00	10.00	1.00
	19.00	23.00	-1.00	4.00	10.00	11.00	-1.00
	16.00	23.00	-3.00	5.00	11.00	9.00	-2.00
	13.00	23.00	-1.00	5.00	12.00	10.00	3.00
	11.00	27.00	3.00	11.00	12.00	9.00	0.00
	10.00	19.00	7.00	7.00	13.00	8.00	-4.00
	9.00	6.00	14.00	10.00	10.00	4.00	6.00
	5.00	1.00	17.00	16.00	9.00	5.00	6.00
	5.00	1.00	12.00	9.00	10.00	5.00	-4.00
	0.00	6.00	10.00	8.00	9.00	3.00	5.00
	0.00	-9.00	8.00	8.00	10.00	2.00	8.00
	-1.00	-10.00	1.00	13.00	8.00	-5.00	-2.00
	0.00	13.00	-3.00	9.00	8.00	-7.00	-3.00
	-1.00	16.00	0.00	5.00	14.00	8.00	2.00
	-4.00	10.00	-1.00	2.00	13.00	13.00	4.00
	-7.00	8.00	-1.00	-5.00	13.00	13.00	-6.00
	-4.00	3.00	-3.00	-12.00	13.00	10.00	-16.00
	-5.00	2.00	-4.00	-15.00	12.00	9.00	-7.00
	-6.00	1.00	-1.00	-5.00	11.00	7.00	3.00
	-3.00	8.00	4.00	-6.00	11.00	8.00	2.00
	-9.00	12.00	4.00	-6.00	11.00	6.00	-2.00
	-10.00	14.00	3.00	-3.00	12.00	7.00	0.00
	-10.00	14.00	0.00	-4.00	11.00	9.00	-1.00
	-10.00	12.00	2.00	-5.00	12.00	10.00	-1.00
	-6.00	17.00	4.00	-6.00	12.00	11.00	0.00
	-12.00	30.00	5.00	-4.00	11.00	10.00	0.00
	-11.00	28.00	5.00	2.00	11.00	9.00	2.00
	-10.00	18.00	5.00	10.00	11.00	10.00	3.00
	-7.00	13.00	2.00	12.00	10.00	8.00	2.00
	-8.00	21.00	2.00	7.00	12.00	12.00	4.00
	-9.00	21.00	3.00	7.00	10.00	14.00	6.00
	-6.00	20.00	0.00	4.00	10.00	14.00	5.00
	-7.00	11.00	-3.00	2.00	9.00	11.00	1.00
	-5.00	14.00	-4.00	8.00	8.00	7.00	1.00
	-6.00	16.00	-8.00	5.00	4.00	4.00	3.00
	-5.00	6.00	-12.00	5.00	9.00	17.00	2.00
	-4.00	1.00	-8.00	13.00	16.00	29.00	18.00
	-5.00	-10.00	-11.00	10.00	15.00	15.00	12.00
	-8.00	-9.00	-13.00	4.00	11.00	5.00	4.00
	-7.00	1.00	-4.00	19.00	8.00	-11.00	18.00
	-8.00	0.00	2.00	29.00	-9.00	-33.00	29.00
	-10.00	4.00	17.00	42.00	0.00	-13.00	-47.00
	-4.00	28.00	29.00	47.00	19.00	18.00	-52.00
	-3.00	31.00	26.00	41.00	21.00	22.00	-23.00
	-3.00	26.00	24.00	38.00	15.00	12.00	-4.00
	-6.00	20.00	17.00	23.00	10.00	12.00	8.00
	-5.00	17.00	12.00	23.00	8.00	7.00	6.00
	-3.00	7.00	8.00	15.00	9.00	3.00	1.00
	-4.00	16.00	5.00	7.00	13.00	7.00	-16.00
	-4.00	18.00	3.00	0.00	14.00	8.00	-14.00
	-3.00	23.00	1.00	-4.00	13.00	8.00	-5.00
	-3.00	28.00	-1.00	-4.00	11.00	9.00	-2.00
	-1.00	31.00	-1.00	-2.00	12.00	12.00	1.00
	-2.00	32.00	-2.00	4.00	13.00	12.00	5.00
	-2.00	29.00	1.00	11.00	14.00	12.00	5.00
