
	-4.00	22.00	7.00	4.00	20.00	9.00	-2.00
	-4.00	24.00	7.00	5.00	20.00	8.00	-6.00
	-3.00	25.00	7.00	6.00	22.00	8.00	-4.00
	1.00	28.00	6.00	9.00	22.00	8.00	3.00
	3.00	25.00	6.00	3.00	19.00	7.00	4.00
	8.00	29.00	8.00	3.00	18.00	9.00	4.00
	5.00	38.00	6.00	6.00	16.00	9.00	0.00
	3.00	46.00	3.00	10.00	12.00	10.00	0.00
	5.00	53.00	0.00	18.00	11.00	12.00	2.00
	6.00	59.00	-6.00	21.00	10.00	10.00	0.00
	6.00	64.00	-4.00	23.00	9.00	12.00	0.00
	4.00	66.00	-3.00	24.00	8.00	11.00	-1.00
	-1.00	65.00	-5.00	24.00	6.00	8.00	-7.00
	-4.00	68.00	-5.00	26.00	8.00	8.00	-2.00
	-1.00	70.00	-9.00	24.00	9.00	7.00	1.00
	5.00	78.00	-10.00	18.00	10.00	7.00	-7.00
	9.00	82.00	-12.00	6.00	12.00	5.00	-9.00
	13.00	90.00	-12.00	-4.00	15.00	3.00	-5.00
	21.00	95.00	-12.00	-6.00	19.00	2.00	9.00
	26.00	91.00	-16.00	2.00	19.00	0.00	30.00
	24.00	86.00	-18.00	12.00	18.00	2.00	24.00
	16.00	73.00	-23.00	17.00	20.00	1.00	10.00
	18.00	53.00	-24.00	19.00	20.00	0.00	4.00
	19.00	39.00	-19.00	21.00	21.00	5.00	2.00
	11.00	18.00	-19.00	17.00	18.00	2.00	-3.00
	7.00	6.00	-15.00	17.00	17.00	5.00	-4.00
	2.00	-4.00	-13.00	16.00	15.00	7.00	-3.00
	-4.00	-9.00	-7.00	14.00	11.00	7.00	-2.00
	-9.00	-6.00	-4.00	13.00	10.00	9.00	-1.00
	-18.00	-3.00	-3.00	12.00	8.00	9.00	-2.00
	-28.00	11.00	3.00	12.00	7.00	11.00	-9.00
	-38.00	19.00	5.00	11.00	5.00	14.00	-11.00
	-41.00	18.00	8.00	9.00	3.00	14.00	-10.00
	-43.00	19.00	9.00	9.00	3.00	14.00	-9.00
	-47.00	11.00	9.00	7.00	4.00	15.00	-6.00
	-50.00	-1.00	10.00	9.00	6.00	14.00	-4.00
	-53.00	0.00	11.00	8.00	8.00	14.00	-2.00
	-53.00	-6.00	10.00	9.00	10.00	14.00	0.00
	-53.00	-13.00	9.00	8.00	13.00	13.00	13.00
	-50.00	-27.00	9.00	7.00	14.00	12.00	25.00
	-49.00	-38.00	7.00	9.00	15.00	13.00	24.00
	-48.00	-35.00	6.00	8.00	16.00	13.00	12.00
	-42.00	-26.00	7.00	9.00	18.00	13.00	5.00
	-42.00	8.00	7.00	8.00	16.00	12.00	2.00
	-32.00	34.00	5.00	6.00	14.00	12.00	-1.00
	-25.00	44.00	6.00	7.00	12.00	11.00	-2.00
	-21.00	49.00	7.00	5.00	10.00	12.00	-2.00
	-13.00	54.00	7.00	6.00	8.00	12.00	-3.00
	-5.00	53.00	8.00	7.00	7.00	12.00	-2.00
	-2.00	37.00	7.00	9.00	4.00	12.00	-2.00
	4.00	10.00	9.00	6.00	2.00	13.00	-3.00
	6.00	-24.00	11.00	7.00	1.00	13.00	-2.00
	5.00	-37.00	10.00	6.00	0.00	12.00	1.00
	9.00	-38.00	9.00	4.00	3.00	11.00	3.00
	5.00	-47.00	10.00	4.00	3.00	11.00	2.00
	6.00	-59.00	19.00	-3.00	4.00	10.00	-1.00
	2.00	-73.00	21.00	-7.00	7.00	9.00	-2.00
	7.00	-79.00	17.00	-5.00	9.00	8.00	-3.00
	6.00	-75.00	17.00	-4.00	13.00	9.00	2.00
	4.00	-67.00	11.00	-2.00	14.00	9.00	2.00
	11.00	-56.00	10.00	-3.00	15.00	9.00	2.00
	16.00	-51.00	5.00	1.00	17.00	7.00	0.00
	16.00	-46.00	4.00	3.00	21.00	6.00	-1.00
	15.00	-35.00	1.00	5.00	21.00	7.00	0.00
	18.00	-16.00	0.00	3.00	18.00	6.00	-2.00
	21.00	-3.00	-1.00	1.00	17.00	8.00	-2.00
	20.00	3.00	0.00	4.00	14.00	8.00	-8.00
	22.00	-3.00	1.00	2.00	9.00	7.00	-9.00
	21.00	-9.00	0.00	6.00	9.00	7.00	-8.00
	21.00	-8.00	-4.00	11.00	10.00	8.00	-4.00
