
	-71.00	4.00	6.00	6.00	10.00	12.00	-18.00
	-56.00	6.00	5.00	5.00	13.00	9.00	-12.00
	-42.00	6.00	2.00	3.00	13.00	4.00	7.00
	-38.00	9.00	1.00	4.00	16.00	4.00	27.00
	-29.00	7.00	-3.00	4.00	17.00	2.00	32.00
	-21.00	7.00	-7.00	4.00	12.00	-1.00	24.00
	-17.00	4.00	-10.00	1.00	11.00	-2.00	13.00
	-16.00	4.00	-13.00	3.00	16.00	-2.00	1.00
	2.00	2.00	-14.00	2.00	13.00	-4.00	-8.00
	25.00	-5.00	-17.00	1.00	12.00	-7.00	-1.00
	43.00	-15.00	-21.00	-2.00	19.00	-8.00	17.00
	61.00	-26.00	-21.00	-4.00	23.00	-8.00	28.00
	86.00	-35.00	-22.00	-6.00	28.00	-6.00	31.00
	100.00	-42.00	-25.00	-6.00	34.00	-7.00	25.00
	112.00	-48.00	-26.00	-7.00	45.00	-7.00	22.00
	126.00	-49.00	-31.00	-10.00	47.00	-6.00	3.00
	134.00	-50.00	-30.00	-10.00	41.00	-6.00	-9.00
	149.00	-51.00	-30.00	-9.00	34.00	-3.00	-23.00
	174.00	-46.00	-26.00	-7.00	25.00	1.00	-29.00
	200.00	-45.00	-23.00	-8.00	17.00	4.00	-35.00
	226.00	-48.00	-21.00	-9.00	10.00	6.00	-37.00
	250.00	-46.00	-17.00	-8.00	9.00	7.00	-38.00
	273.00	-36.00	-10.00	-6.00	4.00	9.00	-36.00
	301.00	-25.00	-5.00	-4.00	1.00	10.00	-25.00
	325.00	-15.00	2.00	1.00	-7.00	10.00	5.00
	337.00	-5.00	7.00	3.00	-10.00	15.00	22.00
	335.00	4.00	11.00	4.00	-7.00	16.00	30.00
	322.00	8.00	16.00	7.00	-2.00	16.00	32.00
	296.00	13.00	19.00	11.00	-2.00	18.00	28.00
	268.00	17.00	24.00	12.00	-1.00	21.00	19.00
	241.00	13.00	22.00	14.00	-1.00	18.00	13.00
	216.00	11.00	23.00	14.00	-3.00	19.00	5.00
	183.00	11.00	22.00	14.00	-4.00	18.00	-3.00
	151.00	20.00	23.00	17.00	-8.00	19.00	-10.00
	121.00	27.00	23.00	18.00	-12.00	18.00	-18.00
	93.00	42.00	20.00	18.00	-14.00	18.00	-26.00
	67.00	39.00	19.00	19.00	-11.00	19.00	-28.00
	42.00	41.00	21.00	19.00	-4.00	18.00	-25.00
	16.00	43.00	21.00	17.00	3.00	16.00	-11.00
	-6.00	54.00	19.00	16.00	7.00	18.00	1.00
	-26.00	59.00	16.00	12.00	10.00	19.00	8.00
	-47.00	61.00	16.00	11.00	12.00	19.00	13.00
	-64.00	58.00	13.00	11.00	14.00	20.00	15.00
	-78.00	56.00	12.00	10.00	14.00	17.00	10.00
	-91.00	56.00	12.00	11.00	13.00	14.00	7.00
	-101.00	53.00	11.00	9.00	15.00	14.00	7.00
	-109.00	48.00	9.00	8.00	17.00	12.00	4.00
	-115.00	44.00	11.00	9.00	16.00	11.00	3.00
	-122.00	37.00	9.00	9.00	16.00	9.00	-1.00
	-126.00	30.00	7.00	11.00	19.00	9.00	-4.00
	-128.00	29.00	8.00	11.00	18.00	9.00	-1.00
	-129.00	30.00	6.00	11.00	14.00	9.00	9.00
	-130.00	30.00	5.00	12.00	13.00	8.00	21.00
	-133.00	27.00	3.00	11.00	11.00	6.00	28.00
	-135.00	26.00	3.00	11.00	10.00	8.00	35.00
	-136.00	26.00	2.00	10.00	7.00	9.00	30.00
	-136.00	24.00	2.00	11.00	2.00	9.00	25.00
	-130.00	24.00	1.00	11.00	1.00	7.00	17.00
	-127.00	23.00	1.00	11.00	7.00	9.00	2.00
	-127.00	23.00	1.00	10.00	11.00	8.00	-12.00
	-122.00	24.00	3.00	10.00	14.00	7.00	-23.00
	-117.00	21.00	0.00	8.00	17.00	7.00	-35.00
	-110.00	22.00	-3.00	11.00	21.00	9.00	-41.00
	-106.00	24.00	-2.00	9.00	21.00	10.00	-42.00
	-103.00	22.00	-1.00	8.00	21.00	10.00	-37.00
	-98.00	16.00	-2.00	11.00	22.00	7.00	-28.00
	-91.00	2.00	0.00	10.00	22.00	4.00	-21.00
	-85.00	0.00	1.00	9.00	18.00	3.00	-9.00
	-80.00	6.00	2.00	10.00	10.00	1.00	3.00
	-75.00	14.00	5.00	11.00	7.00	0.00	12.00
	-68.00	18.00	3.00	11.00	8.00	0.00	20.00
	-62.00	20.00	3.00	13.00	12.00	0.00	24.00
	-53.00	18.00	3.00	12.00	13.00	1.00	24.00
	-47.00	25.00	1.00	10.00	11.00	2.00	19.00
	-40.00	30.00	4.00	11.00	3.00	2.00	21.00
	-35.00	27.00	3.00	8.00	5.00	5.00	17.00
	-30.00	20.00	1.00	6.00	15.00	11.00	15.00
	-24.00	15.00	3.00	7.00	18.00	13.00	12.00
	-21.00	12.00	2.00	7.00	17.00	9.00	6.00
	-17.00	11.00	4.00	6.00	15.00	10.00	-1.00
	-14.00	9.00	4.00	8.00	13.00	8.00	-7.00
	-13.00	10.00	5.00	6.00	12.00	8.00	-12.00
	-12.00	13.00	4.00	7.00	9.00	7.00	-18.00
	-10.00	11.00	3.00	7.00	9.00	9.00	-20.00
	-6.00	7.00	3.00	6.00	9.00	8.00	-24.00
	-4.00	4.00	4.00	6.00	10.00	7.00	-26.00
	-3.00	5.00	3.00	6.00	9.00	6.00	-12.00
	-1.00	7.00	3.00	5.00	8.00	7.00	-2.00
	3.00	6.00	4.00	6.00	0.00	6.00	0.00
	4.00	13.00	5.00	9.00	-2.00	8.00	1.00
	7.00	11.00	2.00	8.00	3.00	10.00	-12.00
	8.00	10.00	4.00	7.00	14.00	9.00	-30.00
	8.00	-3.00	3.00	8.00	20.00	8.00	-31.00
	10.00	-6.00	3.00	7.00	19.00	8.00	-21.00
	11.00	-14.00	1.00	5.00	14.00	7.00	-8.00
	12.00	-5.00	0.00	6.00	10.00	9.00	0.00
	12.00	7.00	2.00	7.00	12.00	10.00	7.00
	13.00	16.00	0.00	6.00	20.00	14.00	8.00
	15.00	27.00	1.00	5.00	26.00	12.00	17.00
	16.00	34.00	3.00	6.00	22.00	11.00	25.00
	16.00	37.00	4.00	5.00	17.00	10.00	33.00
	15.00	40.00	5.00	7.00	14.00	10.00	41.00
	16.00	30.00	4.00	7.00	12.00	9.00	37.00
	12.00	16.00	3.00	7.00	12.00	10.00	27.00
	15.00	4.00	3.00	6.00	11.00	8.00	14.00
	18.00	-4.00	3.00	7.00	12.00	7.00	10.00
	16.00	-3.00	3.00	6.00	11.00	6.00	8.00
	18.00	-2.00	2.00	6.00	6.00	8.00	1.00
	16.00	0.00	0.00	4.00	1.00	5.00	-14.00
	19.00	8.00	0.00	4.00	6.00	4.00	-23.00
	19.00	15.00	-2.00	5.00	11.00	5.00	-30.00
	17.00	15.00	-1.00	5.00	9.00	4.00	-28.00
	18.00	18.00	1.00	9.00	5.00	6.00	-21.00
	17.00	15.00	2.00	8.00	4.00	5.00	-19.00
	17.00	12.00	1.00	9.00	5.00	6.00	-15.00
	15.00	3.00	1.00	6.00	9.00	6.00	-14.00
	15.00	-5.00	-1.00	5.00	11.00	5.00	-13.00
	17.00	-4.00	-2.00	4.00	14.00	6.00	-12.00
	15.00	1.00	-2.00	8.00	16.00	6.00	-11.00
	16.00	6.00	0.00	11.00	21.00	8.00	1.00
	14.00	14.00	-1.00	10.00	21.00	7.00	9.00
	13.00	16.00	-2.00	9.00	21.00	6.00	13.00
	13.00	22.00	-3.00	9.00	20.00	7.00	14.00
	13.00	23.00	-1.00	8.00	17.00	10.00	16.00
	15.00	20.00	-1.00	8.00	16.00	10.00	24.00
	14.00	18.00	1.00	7.00	15.00	7.00	23.00
	10.00	14.00	2.00	9.00	14.00	7.00	21.00
	5.00	11.00	3.00	10.00	10.00	8.00	10.00
	7.00	14.00	5.00	12.00	7.00	9.00	-4.00
	6.00	16.00	6.00	10.00	3.00	10.00	-19.00
	7.00	13.00	5.00	8.00	7.00	11.00	-29.00
	7.00	9.00	3.00	8.00	11.00	12.00	-36.00
	7.00	9.00	1.00	9.00	13.00	11.00	-41.00
	8.00	9.00	2.00	7.00	14.00	12.00	-39.00
	8.00	12.00	3.00	6.00	19.00	11.00	-33.00
	8.00	9.00	2.00	6.00	15.00	13.00	-32.00
