
	-27.00	13.00	4.00	7.00	10.00	10.00	0.00
	-28.00	13.00	1.00	6.00	9.00	6.00	-2.00
	-28.00	9.00	-2.00	3.00	10.00	6.00	-1.00
	-32.00	3.00	-3.00	0.00	10.00	7.00	-1.00
	-36.00	4.00	1.00	3.00	12.00	6.00	2.00
	-38.00	0.00	8.00	5.00	12.00	7.00	5.00
	-32.00	1.00	11.00	6.00	15.00	9.00	9.00
	-33.00	-1.00	11.00	6.00	13.00	10.00	8.00
	-31.00	-2.00	9.00	6.00	13.00	7.00	9.00
	-25.00	-1.00	6.00	8.00	15.00	7.00	7.00
	-17.00	-2.00	7.00	12.00	12.00	6.00	8.00
	-11.00	-4.00	5.00	12.00	14.00	7.00	3.00
	0.00	0.00	1.00	10.00	14.00	8.00	4.00
	12.00	0.00	-4.00	7.00	13.00	8.00	1.00
	19.00	1.00	-7.00	7.00	10.00	6.00	-4.00
	25.00	0.00	-2.00	8.00	9.00	11.00	-7.00
	39.00	-1.00	3.00	10.00	11.00	14.00	-5.00
	50.00	2.00	-6.00	10.00	10.00	8.00	-4.00
	59.00	3.00	-11.00	12.00	12.00	7.00	-1.00
	61.00	6.00	1.00	13.00	9.00	11.00	-5.00
	62.00	10.00	13.00	14.00	12.00	10.00	-1.00
	65.00	11.00	14.00	12.00	12.00	12.00	-2.00
	61.00	12.00	3.00	12.00	12.00	11.00	-4.00
	61.00	15.00	1.00	12.00	13.00	11.00	1.00
	56.00	17.00	4.00	12.00	12.00	8.00	1.00
	54.00	22.00	1.00	12.00	12.00	11.00	2.00
	52.00	26.00	-7.00	14.00	15.00	11.00	1.00
	50.00	28.00	-10.00	11.00	14.00	11.00	1.00
	44.00	28.00	-10.00	9.00	11.00	10.00	1.00
	41.00	30.00	-8.00	9.00	13.00	10.00	3.00
	37.00	32.00	-7.00	10.00	14.00	11.00	2.00
	31.00	32.00	-13.00	8.00	15.00	12.00	2.00
	28.00	32.00	-16.00	7.00	15.00	8.00	3.00
	25.00	30.00	-20.00	5.00	13.00	7.00	-3.00
	21.00	30.00	-19.00	4.00	15.00	7.00	-7.00
	18.00	31.00	-17.00	0.00	12.00	9.00	-5.00
	14.00	29.00	-9.00	2.00	12.00	10.00	-3.00
	10.00	29.00	3.00	3.00	11.00	13.00	-3.00
	7.00	29.00	12.00	3.00	8.00	9.00	-6.00
	4.00	28.00	19.00	4.00	9.00	12.00	-9.00
	2.00	24.00	24.00	2.00	10.00	10.00	-7.00
	0.00	20.00	34.00	5.00	11.00	11.00	-7.00
	-4.00	14.00	27.00	8.00	11.00	10.00	-6.00
	-8.00	15.00	20.00	12.00	9.00	10.00	-3.00
	-11.00	14.00	21.00	12.00	10.00	10.00	3.00
	-11.00	14.00	21.00	12.00	12.00	12.00	8.00
	-12.00	18.00	23.00	13.00	12.00	13.00	9.00
	-15.00	19.00	32.00	21.00	13.00	9.00	6.00
	-18.00	17.00	17.00	19.00	12.00	6.00	4.00
	-19.00	17.00	-2.00	17.00	11.00	10.00	2.00
	-20.00	14.00	-6.00	17.00	10.00	11.00	0.00
	-21.00	17.00	-3.00	14.00	11.00	12.00	1.00
	-19.00	17.00	6.00	16.00	11.00	11.00	4.00
	-18.00	17.00	12.00	16.00	12.00	11.00	0.00
	-20.00	18.00	11.00	12.00	11.00	9.00	0.00
	-21.00	16.00	12.00	8.00	12.00	8.00	-4.00
	-20.00	17.00	19.00	11.00	16.00	6.00	1.00
	-20.00	14.00	7.00	7.00	15.00	5.00	0.00
	-15.00	14.00	-7.00	1.00	15.00	8.00	1.00
	-13.00	15.00	-14.00	2.00	13.00	8.00	-1.00
	-10.00	14.00	-18.00	2.00	14.00	6.00	1.00
	-12.00	10.00	-14.00	0.00	14.00	9.00	-1.00
	-14.00	7.00	-11.00	-3.00	11.00	7.00	1.00
	-15.00	11.00	-15.00	0.00	12.00	5.00	3.00
	-15.00	9.00	-23.00	-3.00	11.00	1.00	1.00
	-13.00	6.00	-24.00	-2.00	11.00	3.00	4.00
	-13.00	8.00	-20.00	1.00	14.00	8.00	7.00
	-15.00	7.00	-12.00	3.00	13.00	7.00	8.00
