MegaWin ASCII file

[DEFINITIONS]
ChannelCount=7
DataType=1
SamplingFreq=1000.000000
FirstSampleTime=57.150000
PhaseName=查 看2013/8/8 9:45:18


[COMMENT]



[SOURCE NAMES]
胸大肌
斜方肌
三角肌前组
三角肌中组
肱二头肌
肱三头肌
肱桡肌


[SIDE INFO]
R
R
R
R
R
L
R


[UNITS]
uV
uV
uV
uV
uV
uV
uV


[MARKERS]
	57.15000
	61.48500




[DATA]
	0.00	13.00	1.00	7.00	17.00	3.00	6.00
	-2.00	9.00	1.00	6.00	16.00	5.00	7.00
	0.00	8.00	3.00	6.00	15.00	6.00	11.00
	2.00	7.00	2.00	7.00	13.00	6.00	14.00
	2.00	8.00	2.00	5.00	13.00	5.00	13.00
	5.00	9.00	3.00	6.00	15.00	9.00	12.00
	4.00	7.00	1.00	4.00	14.00	9.00	10.00
	4.00	6.00	2.00	2.00	12.00	8.00	7.00
	4.00	7.00	4.00	3.00	14.00	9.00	4.00
	5.00	9.00	4.00	2.00	11.00	9.00	0.00
	4.00	6.00	2.00	0.00	7.00	10.00	0.00
	7.00	6.00	1.00	0.00	6.00	12.00	1.00
	7.00	7.00	2.00	0.00	2.00	11.00	1.00
	6.00	7.00	1.00	1.00	3.00	10.00	2.00
	6.00	8.00	2.00	5.00	4.00	10.00	4.00
	6.00	9.00	1.00	5.00	5.00	11.00	2.00
	6.00	9.00	3.00	7.00	9.00	12.00	-1.00
	6.00	10.00	2.00	6.00	8.00	10.00	-4.00
	6.00	12.00	3.00	7.00	9.00	9.00	-3.00
	3.00	17.00	4.00	9.00	12.00	9.00	-1.00
	1.00	18.00	3.00	8.00	14.00	5.00	-2.00
	1.00	17.00	3.00	7.00	14.00	4.00	-2.00
	0.00	16.00	2.00	5.00	14.00	7.00	-3.00
	-1.00	17.00	3.00	5.00	14.00	6.00	-4.00
	-1.00	16.00	3.00	5.00	19.00	6.00	-5.00
	0.00	10.00	5.00	8.00	20.00	7.00	-5.00
	0.00	12.00	6.00	14.00	17.00	9.00	2.00
	0.00	17.00	3.00	14.00	14.00	8.00	7.00
	-1.00	15.00	3.00	14.00	15.00	10.00	8.00
	1.00	12.00	2.00	13.00	17.00	12.00	13.00
	0.00	10.00	0.00	12.00	15.00	10.00	7.00
	0.00	12.00	1.00	10.00	14.00	6.00	1.00
	2.00	14.00	1.00	7.00	12.00	4.00	-1.00
	3.00	11.00	2.00	3.00	10.00	3.00	1.00
	2.00	11.00	2.00	-2.00	8.00	5.00	1.00
	0.00	10.00	-1.00	-4.00	5.00	6.00	1.00
	0.00	11.00	-3.00	-11.00	4.00	9.00	1.00
	-1.00	13.00	-3.00	-12.00	1.00	12.00	1.00
	-2.00	12.00	-1.00	-7.00	0.00	11.00	0.00
	-2.00	13.00	2.00	2.00	1.00	13.00	1.00
	-5.00	13.00	0.00	3.00	3.00	11.00	1.00
	-4.00	14.00	1.00	7.00	4.00	13.00	2.00
	-3.00	14.00	0.00	9.00	5.00	10.00	-1.00
	-5.00	13.00	-1.00	9.00	7.00	9.00	-1.00
	-4.00	13.00	0.00	9.00	8.00	10.00	1.00
	-3.00	11.00	-2.00	6.00	8.00	10.00	0.00
	-2.00	10.00	-1.00	7.00	9.00	8.00	0.00
